"DateTime";"Retourtemperatuur [Warmtapwater bwdl Geel] [°C]"
"2023-02-04 03:37:00";23,64
"2023-02-04 03:38:00";23,65
"2023-02-04 03:39:00";23,65
"2023-02-04 03:40:00";23,66
"2023-02-04 03:41:00";23,67
"2023-02-04 03:42:00";23,77
"2023-02-04 03:43:00";23,79
"2023-02-04 03:44:00";23,82
"2023-02-04 03:45:00";23,86
"2023-02-04 03:46:00";23,88
"2023-02-04 03:47:00";23,87
"2023-02-04 03:48:00";23,87
"2023-02-04 03:49:00";23,87
"2023-02-04 03:50:00";23,9
"2023-02-04 03:51:00";23,96
"2023-02-04 03:52:00";23,99
"2023-02-04 03:53:00";24,02
"2023-02-04 03:54:00";24,06
"2023-02-04 03:55:00";24,08
"2023-02-04 03:56:00";24,08
"2023-02-04 03:57:00";24,1
"2023-02-04 03:58:00";24,14
"2023-02-04 03:59:00";24,19
"2023-02-04 04:00:00";24,04
"2023-02-04 04:01:00";23,84
"2023-02-04 04:02:00";23,71
"2023-02-04 04:03:00";23,62
"2023-02-04 04:04:00";23,56
"2023-02-04 04:05:00";23,56
"2023-02-04 04:06:00";23,56
"2023-02-04 04:07:00";23,52
"2023-02-04 04:08:00";23,5
"2023-02-04 04:09:00";23,47
"2023-02-04 04:10:00";23,47
"2023-02-04 04:11:00";23,47
"2023-02-04 04:12:00";23,47
"2023-02-04 04:13:00";23,48
"2023-02-04 04:14:00";23,48
"2023-02-04 04:15:00";23,48
"2023-02-04 04:16:00";23,49
"2023-02-04 04:17:00";23,52
"2023-02-04 04:18:00";23,54
"2023-02-04 04:19:00";23,56
"2023-02-04 04:20:00";23,58
"2023-02-04 04:21:00";23,58
"2023-02-04 04:22:00";23,58
"2023-02-04 04:23:00";23,58
"2023-02-04 04:24:00";23,6
"2023-02-04 04:25:00";23,59
"2023-02-04 04:26:00";23,6
"2023-02-04 04:27:00";23,61
"2023-02-04 04:28:00";23,62
"2023-02-04 04:29:00";23,64
"2023-02-04 04:30:00";23,65
"2023-02-04 04:31:00";23,68
"2023-02-04 04:32:00";23,68
"2023-02-04 04:33:00";23,69
"2023-02-04 04:34:00";23,69
"2023-02-04 04:35:00";23,71
"2023-02-04 04:36:00";23,74
"2023-02-04 04:37:00";23,76
"2023-02-04 04:38:00";23,76
"2023-02-04 04:39:00";23,77
"2023-02-04 04:40:00";23,78
"2023-02-04 04:41:00";23,78
"2023-02-04 04:42:00";23,78
"2023-02-04 04:43:00";23,79
"2023-02-04 04:44:00";23,79
"2023-02-04 04:45:00";23,79
"2023-02-04 04:46:00";23,79
"2023-02-04 04:47:00";23,8
"2023-02-04 04:48:00";23,79
"2023-02-04 04:49:00";23,8
"2023-02-04 04:50:00";23,8
"2023-02-04 04:51:00";23,79
"2023-02-04 04:52:00";23,79
"2023-02-04 04:53:00";23,79
"2023-02-04 04:54:00";23,78
"2023-02-04 04:55:00";23,79
"2023-02-04 04:56:00";23,78
"2023-02-04 04:57:00";23,77
"2023-02-04 04:58:00";23,79
"2023-02-04 04:59:00";23,79
"2023-02-04 05:00:00";23,78
"2023-02-04 05:01:00";23,78
"2023-02-04 05:02:00";23,77
"2023-02-04 05:03:00";23,8
"2023-02-04 05:04:00";23,8
"2023-02-04 05:05:00";23,78
"2023-02-04 05:06:00";23,78
"2023-02-04 05:07:00";23,78
"2023-02-04 05:08:00";23,78
"2023-02-04 05:09:00";23,76
"2023-02-04 05:10:00";23,75
"2023-02-04 05:11:00";23,75
"2023-02-04 05:12:00";23,7
"2023-02-04 05:13:00";23,67
"2023-02-04 05:14:00";23,66
"2023-02-04 05:15:00";23,64
"2023-02-04 05:16:00";23,62
"2023-02-04 05:17:00";23,62
"2023-02-04 05:18:00";23,6
"2023-02-04 05:19:00";23,58
"2023-02-04 05:20:00";23,57
"2023-02-04 05:21:00";23,56
"2023-02-04 05:22:00";23,53
"2023-02-04 05:23:00";23,52
"2023-02-04 05:24:00";23,5
"2023-02-04 05:25:00";23,5
"2023-02-04 05:26:00";23,47
"2023-02-04 05:27:00";23,46
"2023-02-04 05:28:00";23,46
"2023-02-04 05:29:00";23,44
"2023-02-04 05:30:00";23,45
"2023-02-04 05:31:00";23,43
"2023-02-04 05:32:00";23,42
"2023-02-04 05:33:00";23,41
"2023-02-04 05:34:00";23,41
"2023-02-04 05:35:00";23,38
"2023-02-04 05:36:00";23,36
"2023-02-04 05:37:00";23,35
"2023-02-04 05:38:00";23,34
"2023-02-04 05:39:00";23,34
"2023-02-04 05:40:00";23,33
"2023-02-04 05:41:00";23,32
"2023-02-04 05:42:00";23,33
"2023-02-04 05:43:00";23,33
"2023-02-04 05:44:00";23,33
"2023-02-04 05:45:00";23,31
"2023-02-04 05:46:00";23,3
"2023-02-04 05:47:00";23,29
"2023-02-04 05:48:00";23,29
"2023-02-04 05:49:00";23,27
"2023-02-04 05:50:00";23,26
"2023-02-04 05:51:00";23,25
"2023-02-04 05:52:00";23,25
"2023-02-04 05:53:00";23,24
"2023-02-04 05:54:00";23,24
"2023-02-04 05:55:00";23,23
"2023-02-04 05:56:00";23,2
"2023-02-04 05:57:00";23,2
"2023-02-04 05:58:00";23,18
"2023-02-04 05:59:00";23,19
"2023-02-04 06:00:00";23,19
"2023-02-04 06:01:00";23,19
"2023-02-04 06:02:00";23,17
"2023-02-04 06:03:00";23,15
"2023-02-04 06:04:00";23,15
"2023-02-04 06:05:00";23,14
"2023-02-04 06:06:00";23,13
"2023-02-04 06:07:00";23,1
"2023-02-04 06:08:00";23,09
"2023-02-04 06:09:00";23,08
"2023-02-04 06:10:00";23,08
"2023-02-04 06:11:00";23,06
"2023-02-04 06:12:00";23,06
"2023-02-04 06:13:00";23,03
"2023-02-04 06:14:00";23,01
"2023-02-04 06:15:00";23
"2023-02-04 06:16:00";22,98
"2023-02-04 06:17:00";22,97
"2023-02-04 06:18:00";22,96
"2023-02-04 06:19:00";22,96
"2023-02-04 06:20:00";22,95
"2023-02-04 06:21:00";22,96
"2023-02-04 06:22:00";22,94
"2023-02-04 06:23:00";22,93
"2023-02-04 06:24:00";22,93
"2023-02-04 06:25:00";22,94
"2023-02-04 06:26:00";22,97
"2023-02-04 06:27:00";22,98
"2023-02-04 06:28:00";22,98
"2023-02-04 06:29:00";22,98
"2023-02-04 06:30:00";23
"2023-02-04 06:31:00";23,02
"2023-02-04 06:32:00";23,03
"2023-02-04 06:33:00";23,03
"2023-02-04 06:34:00";23,06
"2023-02-04 06:35:00";23,05
"2023-02-04 06:36:00";23,03
"2023-02-04 06:37:00";23,03
"2023-02-04 06:38:00";23,04
"2023-02-04 06:39:00";23,04
"2023-02-04 06:40:00";23,04
"2023-02-04 06:41:00";23,03
"2023-02-04 06:42:00";23,04
"2023-02-04 06:43:00";23,03
"2023-02-04 06:44:00";23,03
"2023-02-04 06:45:00";23,02
"2023-02-04 06:46:00";23,02
"2023-02-04 06:47:00";23,01
"2023-02-04 06:48:00";23,01
"2023-02-04 06:49:00";23,01
"2023-02-04 06:50:00";23,01
"2023-02-04 06:51:00";22,99
"2023-02-04 06:52:00";22,99
"2023-02-04 06:53:00";22,99
"2023-02-04 06:54:00";22,97
"2023-02-04 06:55:00";22,97
"2023-02-04 06:56:00";22,98
"2023-02-04 06:57:00";22,97
"2023-02-04 06:58:00";22,97
"2023-02-04 06:59:00";22,96
"2023-02-04 07:00:00";22,98
"2023-02-04 07:01:00";22,96
"2023-02-04 07:02:00";22,94
"2023-02-04 07:03:00";22,92
"2023-02-04 07:04:00";22,92
"2023-02-04 07:05:00";22,91
"2023-02-04 07:06:00";22,91
"2023-02-04 07:07:00";22,87
"2023-02-04 07:08:00";22,85
"2023-02-04 07:09:00";22,83
"2023-02-04 07:10:00";22,78
"2023-02-04 07:11:00";22,76
"2023-02-04 07:12:00";22,75
"2023-02-04 07:13:00";22,75
"2023-02-04 07:14:00";22,72
"2023-02-04 07:15:00";22,72
"2023-02-04 07:16:00";22,7
"2023-02-04 07:17:00";22,68
"2023-02-04 07:18:00";22,66
"2023-02-04 07:19:00";22,64
"2023-02-04 07:20:00";22,62
"2023-02-04 07:21:00";22,62
"2023-02-04 07:22:00";22,6
"2023-02-04 07:23:00";22,6
"2023-02-04 07:24:00";22,57
"2023-02-04 07:25:00";22,57
"2023-02-04 07:26:00";22,54
"2023-02-04 07:27:00";22,52
"2023-02-04 07:28:00";22,49
"2023-02-04 07:29:00";22,48
"2023-02-04 07:30:00";22,48
"2023-02-04 07:31:00";22,48
"2023-02-04 07:32:00";22,46
"2023-02-04 07:33:00";22,45
"2023-02-04 07:34:00";22,44
"2023-02-04 07:35:00";22,43
"2023-02-04 07:36:00";22,44
"2023-02-04 07:37:00";22,41
"2023-02-04 07:38:00";22,41
"2023-02-04 07:39:00";22,41
"2023-02-04 07:40:00";22,41
"2023-02-04 07:41:00";22,41
"2023-02-04 07:42:00";22,4
"2023-02-04 07:43:00";22,39
"2023-02-04 07:44:00";22,38
"2023-02-04 07:45:00";22,36
"2023-02-04 07:46:00";22,36
"2023-02-04 07:47:00";22,34
"2023-02-04 07:48:00";22,34
"2023-02-04 07:49:00";22,34
"2023-02-04 07:50:00";22,32
"2023-02-04 07:51:00";22,32
"2023-02-04 07:52:00";22,32
"2023-02-04 07:53:00";22,3
"2023-02-04 07:54:00";22,27
"2023-02-04 07:55:00";22,27
"2023-02-04 07:56:00";22,27
"2023-02-04 07:57:00";22,27
"2023-02-04 07:58:00";22,27
"2023-02-04 07:59:00";22,28
"2023-02-04 08:00:00";22,28
"2023-02-04 08:01:00";22,29
"2023-02-04 08:02:00";22,28
"2023-02-04 08:03:00";22,27
"2023-02-04 08:04:00";22,26
"2023-02-04 08:05:00";22,26
"2023-02-04 08:06:00";22,26
"2023-02-04 08:07:00";22,26
"2023-02-04 08:08:00";22,25
"2023-02-04 08:09:00";22,25
"2023-02-04 08:10:00";22,24
"2023-02-04 08:11:00";22,23
"2023-02-04 08:12:00";22,23
"2023-02-04 08:13:00";22,21
"2023-02-04 08:14:00";22,2
"2023-02-04 08:15:00";22,2
"2023-02-04 08:16:00";22,2
"2023-02-04 08:17:00";22,2
"2023-02-04 08:18:00";22,19
"2023-02-04 08:19:00";22,17
"2023-02-04 08:20:00";22,16
"2023-02-04 08:21:00";22,14
"2023-02-04 08:22:00";22,12
"2023-02-04 08:23:00";22,1
"2023-02-04 08:24:00";22,1
"2023-02-04 08:25:00";22,08
"2023-02-04 08:26:00";22,06
"2023-02-04 08:27:00";22,05
"2023-02-04 08:28:00";22,05
"2023-02-04 08:29:00";22,04
"2023-02-04 08:30:00";22,01
"2023-02-04 08:31:00";22
"2023-02-04 08:32:00";21,98
"2023-02-04 08:33:00";21,98
"2023-02-04 08:34:00";22
"2023-02-04 08:35:00";22
"2023-02-04 08:36:00";21,98
"2023-02-04 08:37:00";21,98
"2023-02-04 08:38:00";21,97
"2023-02-04 08:39:00";21,95
"2023-02-04 08:40:00";21,93
"2023-02-04 08:41:00";21,93
"2023-02-04 08:42:00";21,93
"2023-02-04 08:43:00";21,95
"2023-02-04 08:44:00";21,93
"2023-02-04 08:45:00";21,93
"2023-02-04 08:46:00";21,93
"2023-02-04 08:47:00";21,91
"2023-02-04 08:48:00";21,9
"2023-02-04 08:49:00";21,89
"2023-02-04 08:50:00";21,84
"2023-02-04 08:51:00";21,84
"2023-02-04 08:52:00";21,83
"2023-02-04 08:53:00";21,83
"2023-02-04 08:54:00";21,82
"2023-02-04 08:55:00";21,83
"2023-02-04 08:56:00";21,82
"2023-02-04 08:57:00";21,81
"2023-02-04 08:58:00";21,8
"2023-02-04 08:59:00";21,79
"2023-02-04 09:00:00";21,79
"2023-02-04 09:01:00";21,79
"2023-02-04 09:02:00";21,78
"2023-02-04 09:03:00";21,78
"2023-02-04 09:04:00";21,78
"2023-02-04 09:05:00";21,77
"2023-02-04 09:06:00";21,75
"2023-02-04 09:07:00";21,73
"2023-02-04 09:08:00";21,71
"2023-02-04 09:09:00";21,7
"2023-02-04 09:10:00";21,68
"2023-02-04 09:11:00";21,68
"2023-02-04 09:12:00";21,68
"2023-02-04 09:13:00";21,68
"2023-02-04 09:14:00";21,68
"2023-02-04 09:15:00";21,68
"2023-02-04 09:16:00";21,67
"2023-02-04 09:17:00";21,67
"2023-02-04 09:18:00";21,65
"2023-02-04 09:19:00";21,63
"2023-02-04 09:20:00";21,62
"2023-02-04 09:21:00";21,6
"2023-02-04 09:22:00";21,61
"2023-02-04 09:23:00";21,61
"2023-02-04 09:24:00";21,61
"2023-02-04 09:25:00";21,6
"2023-02-04 09:26:00";21,6
"2023-02-04 09:27:00";21,57
"2023-02-04 09:28:00";21,58
"2023-02-04 09:29:00";21,57
"2023-02-04 09:30:00";21,57
"2023-02-04 09:31:00";21,56
"2023-02-04 09:32:00";21,56
"2023-02-04 09:33:00";21,55
"2023-02-04 09:34:00";21,55
"2023-02-04 09:35:00";21,54
"2023-02-04 09:36:00";21,53
"2023-02-04 09:37:00";21,52
"2023-02-04 09:38:00";21,48
"2023-02-04 09:39:00";21,49
"2023-02-04 09:40:00";21,49
"2023-02-04 09:41:00";21,48
"2023-02-04 09:42:00";21,48
"2023-02-04 09:43:00";21,47
"2023-02-04 09:44:00";21,46
"2023-02-04 09:45:00";21,45
"2023-02-04 09:46:00";21,44
"2023-02-04 09:47:00";21,44
"2023-02-04 09:48:00";21,44
"2023-02-04 09:49:00";21,44
"2023-02-04 09:50:00";21,44
"2023-02-04 09:51:00";21,43
"2023-02-04 09:52:00";21,41
"2023-02-04 09:53:00";21,39
"2023-02-04 09:54:00";21,38
"2023-02-04 09:55:00";21,36
"2023-02-04 09:56:00";21,37
"2023-02-04 09:57:00";21,37
"2023-02-04 09:58:00";21,37
"2023-02-04 09:59:00";21,36
"2023-02-04 10:00:00";21,35
"2023-02-04 10:01:00";21,33
"2023-02-04 10:02:00";21,32
"2023-02-04 10:03:00";21,31
"2023-02-04 10:04:00";21,31
"2023-02-04 10:05:00";21,32
"2023-02-04 10:06:00";21,3
"2023-02-04 10:07:00";21,3
"2023-02-04 10:08:00";21,31
"2023-02-04 10:09:00";21,3
"2023-02-04 10:10:00";21,28
"2023-02-04 10:11:00";21,27
"2023-02-04 10:12:00";21,26
"2023-02-04 10:13:00";21,26
"2023-02-04 10:14:00";21,27
"2023-02-04 10:15:00";21,27
"2023-02-04 10:16:00";21,26
"2023-02-04 10:17:00";21,25
"2023-02-04 10:18:00";21,23
"2023-02-04 10:19:00";21,2
"2023-02-04 10:20:00";21,18
"2023-02-04 10:21:00";21,18
"2023-02-04 10:22:00";21,18
"2023-02-04 10:23:00";21,18
"2023-02-04 10:24:00";21,18
"2023-02-04 10:25:00";21,15
"2023-02-04 10:26:00";21,15
"2023-02-04 10:27:00";21,14
"2023-02-04 10:28:00";21,13
"2023-02-04 10:29:00";21,12
"2023-02-04 10:30:00";21,13
"2023-02-04 10:31:00";21,13
"2023-02-04 10:32:00";21,13
"2023-02-04 10:33:00";21,13
"2023-02-04 10:34:00";21,11
"2023-02-04 10:35:00";21,1
"2023-02-04 10:36:00";21,1
"2023-02-04 10:37:00";21,1
"2023-02-04 10:38:00";21,08
"2023-02-04 10:39:00";21,06
"2023-02-04 10:40:00";21,06
"2023-02-04 10:41:00";21,05
"2023-02-04 10:42:00";21,04
"2023-02-04 10:43:00";21,05
"2023-02-04 10:44:00";21,05
"2023-02-04 10:45:00";21,05
"2023-02-04 10:46:00";21,04
"2023-02-04 10:47:00";21,04
"2023-02-04 10:48:00";21,03
"2023-02-04 10:49:00";21,02
"2023-02-04 10:50:00";21,03
"2023-02-04 10:51:00";21,03
"2023-02-04 10:52:00";21,03
"2023-02-04 10:53:00";21,02
"2023-02-04 10:54:00";20,99
"2023-02-04 10:55:00";20,99
"2023-02-04 10:56:00";20,99
"2023-02-04 10:57:00";20,97
"2023-02-04 10:58:00";20,97
"2023-02-04 10:59:00";20,97
"2023-02-04 11:00:00";20,97
"2023-02-04 11:01:00";20,97
"2023-02-04 11:02:00";20,98
"2023-02-04 11:03:00";20,96
"2023-02-04 11:04:00";20,94
"2023-02-04 11:05:00";20,94
"2023-02-04 11:06:00";20,94
"2023-02-04 11:07:00";20,94
"2023-02-04 11:08:00";20,94
"2023-02-04 11:09:00";20,92
"2023-02-04 11:10:00";20,91
"2023-02-04 11:11:00";20,9
"2023-02-04 11:12:00";20,9
"2023-02-04 11:13:00";20,91
"2023-02-04 11:14:00";20,91
"2023-02-04 11:15:00";20,9
"2023-02-04 11:16:00";20,9
"2023-02-04 11:17:00";20,89
"2023-02-04 11:18:00";20,88
"2023-02-04 11:19:00";20,88
"2023-02-04 11:20:00";20,86
"2023-02-04 11:21:00";20,86
"2023-02-04 11:22:00";20,86
"2023-02-04 11:23:00";20,86
"2023-02-04 11:24:00";20,88
"2023-02-04 11:25:00";20,87
"2023-02-04 11:26:00";20,85
"2023-02-04 11:27:00";20,82
"2023-02-04 11:28:00";20,81
"2023-02-04 11:29:00";20,81
"2023-02-04 11:30:00";20,79
"2023-02-04 11:31:00";20,79
"2023-02-04 11:32:00";20,79
"2023-02-04 11:33:00";20,75
"2023-02-04 11:34:00";20,75
"2023-02-04 11:35:00";20,73
"2023-02-04 11:36:00";20,75
"2023-02-04 11:37:00";20,77
"2023-02-04 11:38:00";20,79
"2023-02-04 11:39:00";20,8
"2023-02-04 11:40:00";20,83
"2023-02-04 11:41:00";20,83
"2023-02-04 11:42:00";20,86
"2023-02-04 11:43:00";20,87
"2023-02-04 11:44:00";20,88
"2023-02-04 11:45:00";20,88
"2023-02-04 11:46:00";20,88
"2023-02-04 11:47:00";20,9
"2023-02-04 11:48:00";20,9
"2023-02-04 11:49:00";20,92
"2023-02-04 11:50:00";20,92
"2023-02-04 11:51:00";20,92
"2023-02-04 11:52:00";20,91
"2023-02-04 11:53:00";20,9
"2023-02-04 11:54:00";20,91
"2023-02-04 11:55:00";20,92
"2023-02-04 11:56:00";20,91
"2023-02-04 11:57:00";20,92
"2023-02-04 11:58:00";20,92
"2023-02-04 11:59:00";20,92
"2023-02-04 12:00:00";20,92
"2023-02-04 12:01:00";20,92
"2023-02-04 12:02:00";20,92
"2023-02-04 12:03:00";20,89
"2023-02-04 12:04:00";20,93
"2023-02-04 12:05:00";20,95
"2023-02-04 12:06:00";20,97
"2023-02-04 12:07:00";20,97
"2023-02-04 12:08:00";20,97
"2023-02-04 12:09:00";20,99
"2023-02-04 12:10:00";20,98
"2023-02-04 12:11:00";20,99
"2023-02-04 12:12:00";20,99
"2023-02-04 12:13:00";20,99
"2023-02-04 12:14:00";20,98
"2023-02-04 12:15:00";20,97
"2023-02-04 12:16:00";20,95
"2023-02-04 12:17:00";20,95
"2023-02-04 12:18:00";20,95
"2023-02-04 12:19:00";20,92
"2023-02-04 12:20:00";20,9
"2023-02-04 12:21:00";20,88
"2023-02-04 12:22:00";20,86
"2023-02-04 12:23:00";20,85
"2023-02-04 12:24:00";20,83
"2023-02-04 12:25:00";20,8
"2023-02-04 12:26:00";20,8
"2023-02-04 12:27:00";20,79
"2023-02-04 12:28:00";20,76
"2023-02-04 12:29:00";20,74
"2023-02-04 12:30:00";20,73
"2023-02-04 12:31:00";20,72
"2023-02-04 12:32:00";20,72
"2023-02-04 12:33:00";20,71
"2023-02-04 12:34:00";20,71
"2023-02-04 12:35:00";20,71
"2023-02-04 12:36:00";20,7
"2023-02-04 12:37:00";20,69
"2023-02-04 12:38:00";20,69
"2023-02-04 12:39:00";20,68
"2023-02-04 12:40:00";20,68
"2023-02-04 12:41:00";20,67
"2023-02-04 12:42:00";20,67
"2023-02-04 12:43:00";20,66
"2023-02-04 12:44:00";20,66
"2023-02-04 12:45:00";20,63
"2023-02-04 12:46:00";20,63
"2023-02-04 12:47:00";20,62
"2023-02-04 12:48:00";20,62
"2023-02-04 12:49:00";20,61
"2023-02-04 12:50:00";20,59
"2023-02-04 12:51:00";20,59
"2023-02-04 12:52:00";20,59
"2023-02-04 12:53:00";20,59
"2023-02-04 12:54:00";20,59
"2023-02-04 12:55:00";20,59
"2023-02-04 12:56:00";20,58
"2023-02-04 12:57:00";20,56
"2023-02-04 12:58:00";20,56
"2023-02-04 12:59:00";20,56
"2023-02-04 13:00:00";20,54
"2023-02-04 13:01:00";20,54
"2023-02-04 13:02:00";20,54
"2023-02-04 13:03:00";20,54
"2023-02-04 13:04:00";20,54
"2023-02-04 13:05:00";20,53
"2023-02-04 13:06:00";20,53
"2023-02-04 13:07:00";20,53
"2023-02-04 13:08:00";20,52
"2023-02-04 13:09:00";20,53
"2023-02-04 13:10:00";20,53
"2023-02-04 13:11:00";20,51
"2023-02-04 13:12:00";20,49
"2023-02-04 13:13:00";20,5
"2023-02-04 13:14:00";20,49
"2023-02-04 13:15:00";20,5
"2023-02-04 13:16:00";20,47
"2023-02-04 13:17:00";20,47
"2023-02-04 13:18:00";20,46
"2023-02-04 13:19:00";20,46
"2023-02-04 13:20:00";20,46
"2023-02-04 13:21:00";20,46
"2023-02-04 13:22:00";20,43
"2023-02-04 13:23:00";20,43
"2023-02-04 13:24:00";20,43
"2023-02-04 13:25:00";20,42
"2023-02-04 13:26:00";20,41
"2023-02-04 13:27:00";20,4
"2023-02-04 13:28:00";20,4
"2023-02-04 13:29:00";20,39
"2023-02-04 13:30:00";20,38
"2023-02-04 13:31:00";20,41
"2023-02-04 13:32:00";20,43
"2023-02-04 13:33:00";20,47
"2023-02-04 13:34:00";20,5
"2023-02-04 13:35:00";20,51
"2023-02-04 13:36:00";20,53
"2023-02-04 13:37:00";20,53
"2023-02-04 13:38:00";20,55
"2023-02-04 13:39:00";20,57
"2023-02-04 13:40:00";20,58
"2023-02-04 13:41:00";20,59
"2023-02-04 13:42:00";20,6
"2023-02-04 13:43:00";20,6
"2023-02-04 13:44:00";20,61
"2023-02-04 13:45:00";20,62
"2023-02-04 13:46:00";20,62
"2023-02-04 13:47:00";20,63
"2023-02-04 13:48:00";20,62
"2023-02-04 13:49:00";20,63
"2023-02-04 13:50:00";20,63
"2023-02-04 13:51:00";20,64
"2023-02-04 13:52:00";20,63
"2023-02-04 13:53:00";20,63
"2023-02-04 13:54:00";20,64
"2023-02-04 13:55:00";20,64
"2023-02-04 13:56:00";20,64
"2023-02-04 13:57:00";20,64
"2023-02-04 13:58:00";20,63
"2023-02-04 13:59:00";20,63
"2023-02-04 14:00:00";20,64
"2023-02-04 14:01:00";20,66
"2023-02-04 14:02:00";20,65
"2023-02-04 14:03:00";20,67
"2023-02-04 14:04:00";20,67
"2023-02-04 14:05:00";20,67
"2023-02-04 14:06:00";20,67
"2023-02-04 14:07:00";20,69
"2023-02-04 14:08:00";20,7
"2023-02-04 14:09:00";20,68
"2023-02-04 14:10:00";20,66
"2023-02-04 14:11:00";20,65
"2023-02-04 14:12:00";20,63
"2023-02-04 14:13:00";20,63
"2023-02-04 14:14:00";20,63
"2023-02-04 14:15:00";20,61
"2023-02-04 14:16:00";20,6
"2023-02-04 14:17:00";20,58
"2023-02-04 14:18:00";20,56
"2023-02-04 14:19:00";20,54
"2023-02-04 14:20:00";20,54
"2023-02-04 14:21:00";20,53
"2023-02-04 14:22:00";20,53
"2023-02-04 14:23:00";20,52
"2023-02-04 14:24:00";20,5
"2023-02-04 14:25:00";20,5
"2023-02-04 14:26:00";20,49
"2023-02-04 14:27:00";20,46
"2023-02-04 14:28:00";20,46
"2023-02-04 14:29:00";20,46
"2023-02-04 14:30:00";20,44
"2023-02-04 14:31:00";20,44
"2023-02-04 14:32:00";20,44
"2023-02-04 14:33:00";20,42
"2023-02-04 14:34:00";20,42
"2023-02-04 14:35:00";20,42
"2023-02-04 14:36:00";20,41
"2023-02-04 14:37:00";20,41
"2023-02-04 14:38:00";20,4
"2023-02-04 14:39:00";20,4
"2023-02-04 14:40:00";20,4
"2023-02-04 14:41:00";20,38
"2023-02-04 14:42:00";20,38
"2023-02-04 14:43:00";20,37
"2023-02-04 14:44:00";20,36
"2023-02-04 14:45:00";20,34
"2023-02-04 14:46:00";20,34
"2023-02-04 14:47:00";20,33
"2023-02-04 14:48:00";20,33
"2023-02-04 14:49:00";20,34
"2023-02-04 14:50:00";20,34
"2023-02-04 14:51:00";20,33
"2023-02-04 14:52:00";20,33
"2023-02-04 14:53:00";20,32
"2023-02-04 14:54:00";20,31
"2023-02-04 14:55:00";20,3
"2023-02-04 14:56:00";20,29
"2023-02-04 14:57:00";20,29
"2023-02-04 14:58:00";20,28
"2023-02-04 14:59:00";20,28
"2023-02-04 15:00:00";20,27
"2023-02-04 15:01:00";20,28
"2023-02-04 15:02:00";20,27
"2023-02-04 15:03:00";20,26
"2023-02-04 15:04:00";20,25
"2023-02-04 15:05:00";20,23
"2023-02-04 15:06:00";20,23
"2023-02-04 15:07:00";20,22
"2023-02-04 15:08:00";20,23
"2023-02-04 15:09:00";20,21
"2023-02-04 15:10:00";20,2
"2023-02-04 15:11:00";20,18
"2023-02-04 15:12:00";20,18
"2023-02-04 15:13:00";20,18
"2023-02-04 15:14:00";20,16
"2023-02-04 15:15:00";20,16
"2023-02-04 15:16:00";20,15
"2023-02-04 15:17:00";20,16
"2023-02-04 15:18:00";20,15
"2023-02-04 15:19:00";20,14
"2023-02-04 15:20:00";20,13
"2023-02-04 15:21:00";20,12
"2023-02-04 15:22:00";20,14
"2023-02-04 15:23:00";20,14
"2023-02-04 15:24:00";20,14
"2023-02-04 15:25:00";20,16
"2023-02-04 15:26:00";20,18
"2023-02-04 15:27:00";20,21
"2023-02-04 15:28:00";20,22
"2023-02-04 15:29:00";20,27
"2023-02-04 15:30:00";20,29
"2023-02-04 15:31:00";20,32
"2023-02-04 15:32:00";20,34
"2023-02-04 15:33:00";20,34
"2023-02-04 15:34:00";20,34
"2023-02-04 15:35:00";20,34
"2023-02-04 15:36:00";20,34
"2023-02-04 15:37:00";20,35
"2023-02-04 15:38:00";20,36
"2023-02-04 15:39:00";20,35
"2023-02-04 15:40:00";20,36
"2023-02-04 15:41:00";20,36
"2023-02-04 15:42:00";20,36
"2023-02-04 15:43:00";20,37
"2023-02-04 15:44:00";20,37
"2023-02-04 15:45:00";20,37
"2023-02-04 15:46:00";20,38
"2023-02-04 15:47:00";20,37
"2023-02-04 15:48:00";20,38
"2023-02-04 15:49:00";20,4
"2023-02-04 15:50:00";20,41
"2023-02-04 15:51:00";20,41
"2023-02-04 15:52:00";20,41
"2023-02-04 15:53:00";20,42
"2023-02-04 15:54:00";20,43
"2023-02-04 15:55:00";20,42
"2023-02-04 15:56:00";20,42
"2023-02-04 15:57:00";20,42
"2023-02-04 15:58:00";20,42
"2023-02-04 15:59:00";20,42
"2023-02-04 16:00:00";20,43
"2023-02-04 16:01:00";20,43
"2023-02-04 16:02:00";20,42
"2023-02-04 16:03:00";20,43
"2023-02-04 16:04:00";20,4
"2023-02-04 16:05:00";20,37
"2023-02-04 16:06:00";20,36
"2023-02-04 16:07:00";20,32
"2023-02-04 16:08:00";20,32
"2023-02-04 16:09:00";20,32
"2023-02-04 16:10:00";20,3
"2023-02-04 16:11:00";20,29
"2023-02-04 16:12:00";20,28
"2023-02-04 16:13:00";20,26
"2023-02-04 16:14:00";20,22
"2023-02-04 16:15:00";20,22
"2023-02-04 16:16:00";20,21
"2023-02-04 16:17:00";20,21
"2023-02-04 16:18:00";20,21
"2023-02-04 16:19:00";20,19
"2023-02-04 16:20:00";20,19
"2023-02-04 16:21:00";20,16
"2023-02-04 16:22:00";20,16
"2023-02-04 16:23:00";20,16
"2023-02-04 16:24:00";20,16
"2023-02-04 16:25:00";20,15
"2023-02-04 16:26:00";20,15
"2023-02-04 16:27:00";20,14
"2023-02-04 16:28:00";20,12
"2023-02-04 16:29:00";20,12
"2023-02-04 16:30:00";20,11
"2023-02-04 16:31:00";20,1
"2023-02-04 16:32:00";20,09
