"DateTime";"Tsa Uittredetemperatuur [Warmtapwater bwdl Geel] [°C]"
"2023-01-25 04:00:00";44,43
"2023-01-25 04:01:00";44,05
"2023-01-25 04:02:00";44,18
"2023-01-25 04:03:00";44,18
"2023-01-25 04:04:00";43,68
"2023-01-25 04:05:00";43,8
"2023-01-25 04:06:00";43,93
"2023-01-25 04:07:00";43,93
"2023-01-25 04:08:00";43,68
"2023-01-25 04:09:00";44,05
"2023-01-25 04:10:00";44,3
"2023-01-25 04:11:00";45,06
"2023-01-25 04:12:00";45,57
"2023-01-25 04:13:00";46,48
"2023-01-25 04:14:00";47,27
"2023-01-25 04:15:00";47,4
"2023-01-25 04:16:00";48,2
"2023-01-25 04:17:00";48,61
"2023-01-25 04:18:00";49,15
"2023-01-25 04:19:00";49,71
"2023-01-25 04:20:00";50,55
"2023-01-25 04:21:00";51,39
"2023-01-25 04:22:00";51,25
"2023-01-25 04:23:00";52,11
"2023-01-25 04:24:00";52,26
"2023-01-25 04:25:00";52,55
"2023-01-25 04:26:00";52,84
"2023-01-25 04:27:00";53,14
"2023-01-25 04:28:00";53,44
"2023-01-25 04:29:00";53,59
"2023-01-25 04:30:00";54,04
"2023-01-25 04:31:00";54,65
"2023-01-25 04:32:00";54,95
"2023-01-25 04:33:00";54,8
"2023-01-25 04:34:00";55,26
"2023-01-25 04:35:00";55,41
"2023-01-25 04:36:00";55,57
"2023-01-25 04:37:00";55,72
"2023-01-25 04:38:00";55,72
"2023-01-25 04:39:00";56,03
"2023-01-25 04:40:00";56,19
"2023-01-25 04:41:00";56,19
"2023-01-25 04:42:00";56,35
"2023-01-25 04:43:00";56,51
"2023-01-25 04:44:00";56,19
"2023-01-25 04:45:00";56,67
"2023-01-25 04:46:00";56,99
"2023-01-25 04:47:00";56,51
"2023-01-25 04:48:00";56,67
"2023-01-25 04:49:00";56,99
"2023-01-25 04:50:00";56,99
"2023-01-25 04:51:00";57,15
"2023-01-25 04:52:00";56,83
"2023-01-25 04:53:00";56,99
"2023-01-25 04:54:00";57,31
"2023-01-25 04:55:00";56,99
"2023-01-25 04:56:00";56,99
"2023-01-25 04:57:00";57,31
"2023-01-25 04:58:00";56,99
"2023-01-25 04:59:00";57,15
"2023-01-25 05:00:00";56,67
"2023-01-25 05:01:00";56,99
"2023-01-25 05:02:00";56,51
"2023-01-25 05:03:00";56,67
"2023-01-25 05:04:00";56,35
"2023-01-25 05:05:00";56,51
"2023-01-25 05:06:00";56,19
"2023-01-25 05:07:00";56,19
"2023-01-25 05:08:00";55,72
"2023-01-25 05:09:00";56,03
"2023-01-25 05:10:00";56,03
"2023-01-25 05:11:00";55,88
"2023-01-25 05:12:00";55,26
"2023-01-25 05:13:00";55,26
"2023-01-25 05:14:00";55,1
"2023-01-25 05:15:00";54,8
"2023-01-25 05:16:00";55,1
"2023-01-25 05:17:00";54,8
"2023-01-25 05:18:00";54,8
"2023-01-25 05:19:00";54,49
"2023-01-25 05:20:00";54,19
"2023-01-25 05:21:00";54,34
"2023-01-25 05:22:00";54,19
"2023-01-25 05:23:00";54,34
"2023-01-25 05:24:00";54,04
"2023-01-25 05:25:00";53,74
"2023-01-25 05:26:00";53,89
"2023-01-25 05:27:00";53,74
"2023-01-25 05:28:00";53,44
"2023-01-25 05:29:00";53,29
"2023-01-25 05:30:00";53,14
"2023-01-25 05:31:00";52,99
"2023-01-25 05:32:00";53,14
"2023-01-25 05:33:00";52,84
"2023-01-25 05:34:00";52,84
"2023-01-25 05:35:00";52,26
"2023-01-25 05:36:00";52,26
"2023-01-25 05:37:00";52,11
"2023-01-25 05:38:00";52,26
"2023-01-25 05:39:00";52,26
"2023-01-25 05:40:00";51,83
"2023-01-25 05:41:00";51,83
"2023-01-25 05:42:00";51,97
"2023-01-25 05:43:00";51,83
"2023-01-25 05:44:00";51,68
"2023-01-25 05:45:00";51,83
"2023-01-25 05:46:00";51,54
"2023-01-25 05:47:00";52,11
"2023-01-25 05:48:00";52,11
"2023-01-25 05:49:00";51,83
"2023-01-25 05:50:00";51,68
"2023-01-25 05:51:00";51,83
"2023-01-25 05:52:00";51,83
"2023-01-25 05:53:00";51,97
"2023-01-25 05:54:00";52,11
"2023-01-25 05:55:00";52,11
"2023-01-25 05:56:00";52,41
"2023-01-25 05:57:00";52,41
"2023-01-25 05:58:00";52,26
"2023-01-25 05:59:00";52,41
"2023-01-25 06:00:00";52,55
"2023-01-25 06:01:00";52,7
"2023-01-25 06:02:00";52,7
"2023-01-25 06:03:00";52,84
"2023-01-25 06:04:00";53,14
"2023-01-25 06:05:00";53,29
"2023-01-25 06:06:00";52,84
"2023-01-25 06:07:00";53,14
"2023-01-25 06:08:00";52,99
"2023-01-25 06:09:00";53,29
"2023-01-25 06:10:00";53,44
"2023-01-25 06:11:00";53,29
"2023-01-25 06:12:00";53,59
"2023-01-25 06:13:00";53,59
"2023-01-25 06:14:00";53,74
"2023-01-25 06:15:00";53,74
"2023-01-25 06:16:00";53,59
"2023-01-25 06:17:00";53,74
"2023-01-25 06:18:00";54,04
"2023-01-25 06:19:00";54,19
"2023-01-25 06:20:00";54,19
"2023-01-25 06:21:00";54,04
"2023-01-25 06:22:00";54,19
"2023-01-25 06:23:00";54,19
"2023-01-25 06:24:00";54,65
"2023-01-25 06:25:00";54,04
"2023-01-25 06:26:00";54,34
"2023-01-25 06:27:00";54,19
"2023-01-25 06:28:00";54,19
"2023-01-25 06:29:00";54,49
"2023-01-25 06:30:00";54,34
"2023-01-25 06:31:00";54,95
"2023-01-25 06:32:00";54,34
"2023-01-25 06:33:00";54,49
"2023-01-25 06:34:00";54,49
"2023-01-25 06:35:00";54,8
"2023-01-25 06:36:00";54,95
"2023-01-25 06:37:00";55,1
"2023-01-25 06:38:00";55,26
"2023-01-25 06:39:00";54,95
"2023-01-25 06:40:00";55,1
"2023-01-25 06:41:00";55,1
"2023-01-25 06:42:00";54,95
"2023-01-25 06:43:00";55,26
"2023-01-25 06:44:00";55,41
"2023-01-25 06:45:00";55,26
"2023-01-25 06:46:00";55,41
"2023-01-25 06:47:00";55,41
"2023-01-25 06:48:00";55,41
"2023-01-25 06:49:00";55,26
"2023-01-25 06:50:00";55,41
"2023-01-25 06:51:00";55,57
"2023-01-25 06:52:00";55,41
"2023-01-25 06:53:00";55,57
"2023-01-25 06:54:00";55,57
"2023-01-25 06:55:00";55,72
"2023-01-25 06:56:00";55,41
"2023-01-25 06:57:00";55,26
"2023-01-25 06:58:00";55,1
"2023-01-25 06:59:00";54,95
"2023-01-25 07:00:00";55,26
"2023-01-25 07:01:00";53,29
"2023-01-25 07:02:00";52,99
"2023-01-25 07:03:00";52,99
"2023-01-25 07:04:00";52,41
"2023-01-25 07:05:00";50,68
"2023-01-25 07:06:00";36,82
"2023-01-25 07:07:00";25,77
"2023-01-25 07:08:00";46,87
"2023-01-25 07:09:00";73,06
"2023-01-25 07:10:00";71,46
"2023-01-25 07:11:00";64,09
"2023-01-25 07:12:00";56,51
"2023-01-25 07:13:00";57,63
"2023-01-25 07:14:00";56,51
"2023-01-25 07:15:00";55,57
"2023-01-25 07:16:00";54,65
"2023-01-25 07:17:00";52,99
"2023-01-25 07:18:00";51,54
"2023-01-25 07:19:00";50,27
"2023-01-25 07:20:00";49,99
"2023-01-25 07:21:00";50,13
"2023-01-25 07:22:00";49,99
"2023-01-25 07:23:00";50,13
"2023-01-25 07:24:00";50,41
"2023-01-25 07:25:00";50,82
"2023-01-25 07:26:00";52,26
"2023-01-25 07:27:00";53,14
"2023-01-25 07:28:00";54,04
"2023-01-25 07:29:00";54,65
"2023-01-25 07:30:00";56,03
"2023-01-25 07:31:00";59,79
"2023-01-25 07:32:00";62,07
"2023-01-25 07:33:00";65,24
"2023-01-25 07:34:00";64,85
"2023-01-25 07:35:00";64,28
"2023-01-25 07:36:00";65,63
"2023-01-25 07:37:00";66,42
"2023-01-25 07:38:00";67,42
"2023-01-25 07:39:00";67,63
"2023-01-25 07:40:00";68,03
"2023-01-25 07:41:00";65,04
"2023-01-25 07:42:00";65,63
"2023-01-25 07:43:00";64,85
"2023-01-25 07:44:00";66,02
"2023-01-25 07:45:00";66,82
"2023-01-25 07:46:00";67,83
"2023-01-25 07:47:00";68,44
"2023-01-25 07:48:00";69,06
"2023-01-25 07:49:00";69,7
"2023-01-25 07:50:00";70,13
"2023-01-25 07:51:00";70,35
"2023-01-25 07:52:00";70,13
"2023-01-25 07:53:00";70,35
"2023-01-25 07:54:00";70,35
"2023-01-25 07:55:00";69,91
"2023-01-25 07:56:00";69,49
"2023-01-25 07:57:00";69,06
"2023-01-25 07:58:00";69,7
"2023-01-25 07:59:00";69,91
"2023-01-25 08:00:00";69,7
"2023-01-25 08:01:00";69,49
"2023-01-25 08:02:00";69,27
"2023-01-25 08:03:00";69,27
"2023-01-25 08:04:00";69,7
"2023-01-25 08:05:00";69,7
"2023-01-25 08:06:00";69,7
"2023-01-25 08:07:00";70,35
"2023-01-25 08:08:00";70,57
"2023-01-25 08:09:00";70,79
"2023-01-25 08:10:00";70,79
"2023-01-25 08:11:00";70,35
"2023-01-25 08:12:00";70,35
"2023-01-25 08:13:00";70,13
"2023-01-25 08:14:00";69,49
"2023-01-25 08:15:00";70,13
"2023-01-25 08:16:00";70,57
"2023-01-25 08:17:00";70,13
"2023-01-25 08:18:00";70,57
"2023-01-25 08:19:00";70,79
"2023-01-25 08:20:00";70,79
"2023-01-25 08:21:00";71,23
"2023-01-25 08:22:00";71,23
"2023-01-25 08:23:00";71
"2023-01-25 08:24:00";71
"2023-01-25 08:25:00";71
"2023-01-25 08:26:00";71,23
"2023-01-25 08:27:00";69,06
"2023-01-25 08:28:00";65,04
"2023-01-25 08:29:00";66,02
"2023-01-25 08:30:00";64,47
"2023-01-25 08:31:00";64,28
"2023-01-25 08:32:00";65,43
"2023-01-25 08:33:00";66,42
"2023-01-25 08:34:00";67,22
"2023-01-25 08:35:00";68,44
"2023-01-25 08:36:00";69,06
"2023-01-25 08:37:00";69,91
"2023-01-25 08:38:00";70,13
"2023-01-25 08:39:00";69,7
"2023-01-25 08:40:00";69,49
"2023-01-25 08:41:00";68,23
"2023-01-25 08:42:00";69,91
"2023-01-25 08:43:00";70,35
"2023-01-25 08:44:00";70,79
"2023-01-25 08:45:00";71,23
"2023-01-25 08:46:00";71,46
"2023-01-25 08:47:00";71
"2023-01-25 08:48:00";71,92
"2023-01-25 08:49:00";71,92
"2023-01-25 08:50:00";72,15
"2023-01-25 08:51:00";72,38
"2023-01-25 08:52:00";72,6
"2023-01-25 08:53:00";72,38
"2023-01-25 08:54:00";69,27
"2023-01-25 08:55:00";71
"2023-01-25 08:56:00";67,63
"2023-01-25 08:57:00";64,28
"2023-01-25 08:58:00";63,72
"2023-01-25 08:59:00";63,35
"2023-01-25 09:00:00";65,24
"2023-01-25 09:01:00";67,22
"2023-01-25 09:02:00";70,35
"2023-01-25 09:03:00";71,46
"2023-01-25 09:04:00";71,92
"2023-01-25 09:05:00";73,06
"2023-01-25 09:06:00";73,3
"2023-01-25 09:07:00";72,83
"2023-01-25 09:08:00";61,54
"2023-01-25 09:09:00";59,29
"2023-01-25 09:10:00";60,13
"2023-01-25 09:11:00";60,31
"2023-01-25 09:12:00";60,13
"2023-01-25 09:13:00";59,63
"2023-01-25 09:14:00";59,63
"2023-01-25 09:15:00";58,96
"2023-01-25 09:16:00";59,12
"2023-01-25 09:17:00";59,79
"2023-01-25 09:18:00";60,66
"2023-01-25 09:19:00";61,37
"2023-01-25 09:20:00";62,26
"2023-01-25 09:21:00";62,62
"2023-01-25 09:22:00";62,62
"2023-01-25 09:23:00";62,44
"2023-01-25 09:24:00";62,8
"2023-01-25 09:25:00";62,62
"2023-01-25 09:26:00";62,07
"2023-01-25 09:27:00";62,26
"2023-01-25 09:28:00";62,07
"2023-01-25 09:29:00";62,07
"2023-01-25 09:30:00";62,26
"2023-01-25 09:31:00";61,9
"2023-01-25 09:32:00";62,07
"2023-01-25 09:33:00";61,9
"2023-01-25 09:34:00";61,9
"2023-01-25 09:35:00";61,54
"2023-01-25 09:36:00";62,07
"2023-01-25 09:37:00";61,37
"2023-01-25 09:38:00";61,37
"2023-01-25 09:39:00";61,01
"2023-01-25 09:40:00";61,01
"2023-01-25 09:41:00";61,19
"2023-01-25 09:42:00";60,84
"2023-01-25 09:43:00";60,31
"2023-01-25 09:44:00";53,14
"2023-01-25 09:45:00";53,14
"2023-01-25 09:46:00";69,49
"2023-01-25 09:47:00";73,54
"2023-01-25 09:48:00";67,22
"2023-01-25 09:49:00";67,63
"2023-01-25 09:50:00";68,03
"2023-01-25 09:51:00";69,06
"2023-01-25 09:52:00";58,79
"2023-01-25 09:53:00";58,96
"2023-01-25 09:54:00";59,46
"2023-01-25 09:55:00";59,96
"2023-01-25 09:56:00";59,46
"2023-01-25 09:57:00";59,46
"2023-01-25 09:58:00";59,46
"2023-01-25 09:59:00";59,12
"2023-01-25 10:00:00";58,62
"2023-01-25 10:01:00";58,79
"2023-01-25 10:02:00";59,29
"2023-01-25 10:03:00";59,63
"2023-01-25 10:04:00";59,29
"2023-01-25 10:05:00";59,12
"2023-01-25 10:06:00";59,12
"2023-01-25 10:07:00";59,12
"2023-01-25 10:08:00";58,62
"2023-01-25 10:09:00";58,62
"2023-01-25 10:10:00";58,29
"2023-01-25 10:11:00";58,45
"2023-01-25 10:12:00";58,29
"2023-01-25 10:13:00";58,29
"2023-01-25 10:14:00";58,29
"2023-01-25 10:15:00";56,99
"2023-01-25 10:16:00";54,34
"2023-01-25 10:17:00";60,84
"2023-01-25 10:18:00";79,1
"2023-01-25 10:19:00";75,22
"2023-01-25 10:20:00";69,49
"2023-01-25 10:21:00";68,64
"2023-01-25 10:22:00";70,13
"2023-01-25 10:23:00";71
"2023-01-25 10:24:00";57,15
"2023-01-25 10:25:00";49,43
"2023-01-25 10:26:00";45,83
"2023-01-25 10:27:00";45,32
"2023-01-25 10:28:00";44,3
"2023-01-25 10:29:00";44,56
"2023-01-25 10:30:00";45,06
"2023-01-25 10:31:00";45,7
"2023-01-25 10:32:00";49,57
"2023-01-25 10:33:00";50,96
"2023-01-25 10:34:00";51,68
"2023-01-25 10:35:00";52,26
"2023-01-25 10:36:00";52,99
"2023-01-25 10:37:00";53,59
"2023-01-25 10:38:00";54,04
"2023-01-25 10:39:00";54,04
"2023-01-25 10:40:00";51,97
"2023-01-25 10:41:00";44,05
"2023-01-25 10:42:00";61,19
"2023-01-25 10:43:00";77,5
"2023-01-25 10:44:00";83,71
"2023-01-25 10:45:00";81,33
"2023-01-25 10:46:00";76,22
"2023-01-25 10:47:00";66,82
"2023-01-25 10:48:00";65,04
"2023-01-25 10:49:00";66,02
"2023-01-25 10:50:00";67,63
"2023-01-25 10:51:00";68,44
"2023-01-25 10:52:00";70,13
"2023-01-25 10:53:00";70,13
"2023-01-25 10:54:00";71,23
"2023-01-25 10:55:00";71,69
"2023-01-25 10:56:00";72,38
"2023-01-25 10:57:00";72,6
"2023-01-25 10:58:00";73,06
"2023-01-25 10:59:00";73,06
"2023-01-25 11:00:00";72,83
"2023-01-25 11:01:00";73,06
"2023-01-25 11:02:00";72,83
"2023-01-25 11:03:00";73,3
"2023-01-25 11:04:00";73,54
"2023-01-25 11:05:00";73,54
"2023-01-25 11:06:00";72,6
"2023-01-25 11:07:00";71,69
"2023-01-25 11:08:00";70,35
"2023-01-25 11:09:00";67,83
"2023-01-25 11:10:00";66,82
"2023-01-25 11:11:00";67,02
"2023-01-25 11:12:00";67,42
"2023-01-25 11:13:00";69,06
"2023-01-25 11:14:00";69,49
"2023-01-25 11:15:00";70,57
"2023-01-25 11:16:00";71
"2023-01-25 11:17:00";71,23
"2023-01-25 11:18:00";72,15
"2023-01-25 11:19:00";72,38
"2023-01-25 11:20:00";72,38
"2023-01-25 11:21:00";72,6
"2023-01-25 11:22:00";72,83
"2023-01-25 11:23:00";72,83
"2023-01-25 11:24:00";72,83
"2023-01-25 11:25:00";72,83
"2023-01-25 11:26:00";72,83
"2023-01-25 11:27:00";72,83
"2023-01-25 11:28:00";73,3
"2023-01-25 11:29:00";73,3
"2023-01-25 11:30:00";73,06
"2023-01-25 11:31:00";72,83
"2023-01-25 11:32:00";73,3
"2023-01-25 11:33:00";73,3
"2023-01-25 11:34:00";72,83
"2023-01-25 11:35:00";73,06
"2023-01-25 11:36:00";73,3
"2023-01-25 11:37:00";73,3
"2023-01-25 11:38:00";73,3
"2023-01-25 11:39:00";73,3
"2023-01-25 11:40:00";73,3
"2023-01-25 11:41:00";71,23
"2023-01-25 11:42:00";71,92
"2023-01-25 11:43:00";71,69
"2023-01-25 11:44:00";72,15
"2023-01-25 11:45:00";72,6
"2023-01-25 11:46:00";72,83
"2023-01-25 11:47:00";72,38
"2023-01-25 11:48:00";72,83
"2023-01-25 11:49:00";73,06
"2023-01-25 11:50:00";73,3
"2023-01-25 11:51:00";73,3
"2023-01-25 11:52:00";73,3
"2023-01-25 11:53:00";73,54
"2023-01-25 11:54:00";72,6
"2023-01-25 11:55:00";72,6
"2023-01-25 11:56:00";72,83
"2023-01-25 11:57:00";73,3
"2023-01-25 11:58:00";72,38
"2023-01-25 11:59:00";72,83
"2023-01-25 12:00:00";72,83
"2023-01-25 12:01:00";73,06
"2023-01-25 12:02:00";73,54
"2023-01-25 12:03:00";73,54
"2023-01-25 12:04:00";73,78
"2023-01-25 12:05:00";74,5
"2023-01-25 12:06:00";74,5
"2023-01-25 12:07:00";74,98
"2023-01-25 12:08:00";67,42
"2023-01-25 12:09:00";62,8
"2023-01-25 12:10:00";62,8
"2023-01-25 12:11:00";62,44
"2023-01-25 12:12:00";62,07
"2023-01-25 12:13:00";61,72
"2023-01-25 12:14:00";61,19
"2023-01-25 12:15:00";60,84
"2023-01-25 12:16:00";61,54
"2023-01-25 12:17:00";63,53
"2023-01-25 12:18:00";64,66
"2023-01-25 12:19:00";64,85
"2023-01-25 12:20:00";65,04
"2023-01-25 12:21:00";65,24
"2023-01-25 12:22:00";65,43
"2023-01-25 12:23:00";66,02
"2023-01-25 12:24:00";65,83
"2023-01-25 12:25:00";65,43
"2023-01-25 12:26:00";65,24
"2023-01-25 12:27:00";65,43
"2023-01-25 12:28:00";65,43
"2023-01-25 12:29:00";65,24
"2023-01-25 12:30:00";64,85
"2023-01-25 12:31:00";64,85
"2023-01-25 12:32:00";64,66
"2023-01-25 12:33:00";64,66
"2023-01-25 12:34:00";64,47
"2023-01-25 12:35:00";63,9
"2023-01-25 12:36:00";63,72
"2023-01-25 12:37:00";64,09
"2023-01-25 12:38:00";64,66
"2023-01-25 12:39:00";64,66
"2023-01-25 12:40:00";64,28
"2023-01-25 12:41:00";63,9
"2023-01-25 12:42:00";64,09
"2023-01-25 12:43:00";63,9
"2023-01-25 12:44:00";63,72
"2023-01-25 12:45:00";63,72
"2023-01-25 12:46:00";63,9
"2023-01-25 12:47:00";63,35
"2023-01-25 12:48:00";63,35
"2023-01-25 12:49:00";63,53
"2023-01-25 12:50:00";63,17
"2023-01-25 12:51:00";63,17
"2023-01-25 12:52:00";63,17
"2023-01-25 12:53:00";62,44
"2023-01-25 12:54:00";62,26
"2023-01-25 12:55:00";61,72
"2023-01-25 12:56:00";61,72
"2023-01-25 12:57:00";61,19
"2023-01-25 12:58:00";60,84
"2023-01-25 12:59:00";60,31
"2023-01-25 13:00:00";60,66
"2023-01-25 13:01:00";61,19
"2023-01-25 13:02:00";61,54
"2023-01-25 13:03:00";61,72
"2023-01-25 13:04:00";62,07
"2023-01-25 13:05:00";61,54
"2023-01-25 13:06:00";61,72
"2023-01-25 13:07:00";61,72
"2023-01-25 13:08:00";61,72
"2023-01-25 13:09:00";61,19
"2023-01-25 13:10:00";60,66
"2023-01-25 13:11:00";61,01
"2023-01-25 13:12:00";60,31
"2023-01-25 13:13:00";60,13
"2023-01-25 13:14:00";59,79
"2023-01-25 13:15:00";59,79
"2023-01-25 13:16:00";59,63
"2023-01-25 13:17:00";59,29
"2023-01-25 13:18:00";59,29
"2023-01-25 13:19:00";49,01
"2023-01-25 13:20:00";45,57
"2023-01-25 13:21:00";57,31
"2023-01-25 13:22:00";82,21
"2023-01-25 13:23:00";80,48
"2023-01-25 13:24:00";63,17
"2023-01-25 13:25:00";55,1
"2023-01-25 13:26:00";56,35
"2023-01-25 13:27:00";56,83
"2023-01-25 13:28:00";55,88
"2023-01-25 13:29:00";55,41
"2023-01-25 13:30:00";55,72
"2023-01-25 13:31:00";57,15
"2023-01-25 13:32:00";61,54
"2023-01-25 13:33:00";66,02
"2023-01-25 13:34:00";65,63
"2023-01-25 13:35:00";53,29
"2023-01-25 13:36:00";50,82
"2023-01-25 13:37:00";48,61
"2023-01-25 13:38:00";43,93
"2023-01-25 13:39:00";42,69
"2023-01-25 13:40:00";42,45
"2023-01-25 13:41:00";41,96
"2023-01-25 13:42:00";41,6
"2023-01-25 13:43:00";39,35
"2023-01-25 13:44:00";38,43
"2023-01-25 13:45:00";40,64
"2023-01-25 13:46:00";43,68
"2023-01-25 13:47:00";60,13
"2023-01-25 13:48:00";74,5
"2023-01-25 13:49:00";81,62
"2023-01-25 13:50:00";80,2
"2023-01-25 13:51:00";74,74
"2023-01-25 13:52:00";58,12
"2023-01-25 13:53:00";56,19
"2023-01-25 13:54:00";58,45
"2023-01-25 13:55:00";59,29
"2023-01-25 13:56:00";59,12
"2023-01-25 13:57:00";62,07
"2023-01-25 13:58:00";64,66
"2023-01-25 13:59:00";58,62
"2023-01-25 14:00:00";58,96
"2023-01-25 14:01:00";41,48
"2023-01-25 14:02:00";42,33
"2023-01-25 14:03:00";44,43
"2023-01-25 14:04:00";46,87
"2023-01-25 14:05:00";47,53
"2023-01-25 14:06:00";52,55
"2023-01-25 14:07:00";65,04
"2023-01-25 14:08:00";76,98
"2023-01-25 14:09:00";71
"2023-01-25 14:10:00";59,29
"2023-01-25 14:11:00";54,65
"2023-01-25 14:12:00";54,8
"2023-01-25 14:13:00";55,72
"2023-01-25 14:14:00";59,12
"2023-01-25 14:15:00";62,8
"2023-01-25 14:16:00";64,85
"2023-01-25 14:17:00";60,49
"2023-01-25 14:18:00";60,31
"2023-01-25 14:19:00";57,63
"2023-01-25 14:20:00";59,29
"2023-01-25 14:21:00";58,79
"2023-01-25 14:22:00";59,12
"2023-01-25 14:23:00";61,54
"2023-01-25 14:24:00";64,28
"2023-01-25 14:25:00";62,8
"2023-01-25 14:26:00";63,35
"2023-01-25 14:27:00";61,37
"2023-01-25 14:28:00";59,12
"2023-01-25 14:29:00";59,63
"2023-01-25 14:30:00";61,37
"2023-01-25 14:31:00";63,53
"2023-01-25 14:32:00";65,63
"2023-01-25 14:33:00";67,02
"2023-01-25 14:34:00";67,83
"2023-01-25 14:35:00";68,23
"2023-01-25 14:36:00";68,85
"2023-01-25 14:37:00";70,35
"2023-01-25 14:38:00";70,57
"2023-01-25 14:39:00";66,42
"2023-01-25 14:40:00";67,42
"2023-01-25 14:41:00";63,35
"2023-01-25 14:42:00";63,35
"2023-01-25 14:43:00";63,53
"2023-01-25 14:44:00";64,85
"2023-01-25 14:45:00";65,63
"2023-01-25 14:46:00";65,63
"2023-01-25 14:47:00";66,62
"2023-01-25 14:48:00";67,42
"2023-01-25 14:49:00";67,22
"2023-01-25 14:50:00";67,02
"2023-01-25 14:51:00";67,02
"2023-01-25 14:52:00";65,43
"2023-01-25 14:53:00";66,02
"2023-01-25 14:54:00";66,82
"2023-01-25 14:55:00";67,83
"2023-01-25 14:56:00";69,49
"2023-01-25 14:57:00";70,13
"2023-01-25 14:58:00";70,79
"2023-01-25 14:59:00";70,79
"2023-01-25 15:00:00";71
"2023-01-25 15:01:00";71,23
"2023-01-25 15:02:00";71,46
"2023-01-25 15:03:00";71,23
"2023-01-25 15:04:00";71,69
"2023-01-25 15:05:00";71,23
"2023-01-25 15:06:00";71,46
"2023-01-25 15:07:00";71,46
"2023-01-25 15:08:00";71,23
"2023-01-25 15:09:00";71
"2023-01-25 15:10:00";71,69
"2023-01-25 15:11:00";70,79
"2023-01-25 15:12:00";71
"2023-01-25 15:13:00";70,79
"2023-01-25 15:14:00";71,46
"2023-01-25 15:15:00";71,23
"2023-01-25 15:16:00";71,69
"2023-01-25 15:17:00";71,92
"2023-01-25 15:18:00";72,15
"2023-01-25 15:19:00";71,69
"2023-01-25 15:20:00";72,15
"2023-01-25 15:21:00";72,15
"2023-01-25 15:22:00";72,38
"2023-01-25 15:23:00";72,38
"2023-01-25 15:24:00";72,38
"2023-01-25 15:25:00";72,83
"2023-01-25 15:26:00";72,6
"2023-01-25 15:27:00";72,6
"2023-01-25 15:28:00";72,38
"2023-01-25 15:29:00";72,6
"2023-01-25 15:30:00";72,6
"2023-01-25 15:31:00";72,38
"2023-01-25 15:32:00";72,15
"2023-01-25 15:33:00";72,38
"2023-01-25 15:34:00";72,38
"2023-01-25 15:35:00";72,6
"2023-01-25 15:36:00";72,83
"2023-01-25 15:37:00";72,6
"2023-01-25 15:38:00";73,06
"2023-01-25 15:39:00";72,6
"2023-01-25 15:40:00";69,7
"2023-01-25 15:41:00";69,27
"2023-01-25 15:42:00";68,23
"2023-01-25 15:43:00";66,62
"2023-01-25 15:44:00";67,42
"2023-01-25 15:45:00";65,24
"2023-01-25 15:46:00";65,24
"2023-01-25 15:47:00";64,09
"2023-01-25 15:48:00";62,98
"2023-01-25 15:49:00";64,66
"2023-01-25 15:50:00";68,03
"2023-01-25 15:51:00";68,44
"2023-01-25 15:52:00";65,83
"2023-01-25 15:53:00";66,22
"2023-01-25 15:54:00";66,62
"2023-01-25 15:55:00";68,23
"2023-01-25 15:56:00";69,49
"2023-01-25 15:57:00";69,49
"2023-01-25 15:58:00";70,35
"2023-01-25 15:59:00";72,15
"2023-01-25 16:00:00";72,83
"2023-01-25 16:01:00";73,06
"2023-01-25 16:02:00";73,54
"2023-01-25 16:03:00";74,02
"2023-01-25 16:04:00";74,02
"2023-01-25 16:05:00";74,26
"2023-01-25 16:06:00";74,5
"2023-01-25 16:07:00";74,5
"2023-01-25 16:08:00";74,74
"2023-01-25 16:09:00";73,3
"2023-01-25 16:10:00";73,3
"2023-01-25 16:11:00";74,02
"2023-01-25 16:12:00";74,26
"2023-01-25 16:13:00";74,5
"2023-01-25 16:14:00";62,26
"2023-01-25 16:15:00";62,07
"2023-01-25 16:16:00";62,07
"2023-01-25 16:17:00";62,07
"2023-01-25 16:18:00";61,9
"2023-01-25 16:19:00";61,54
"2023-01-25 16:20:00";61,19
"2023-01-25 16:21:00";61,19
"2023-01-25 16:22:00";61,19
"2023-01-25 16:23:00";61,37
"2023-01-25 16:24:00";61,9
"2023-01-25 16:25:00";62,44
"2023-01-25 16:26:00";62,62
"2023-01-25 16:27:00";62,98
"2023-01-25 16:28:00";63,17
"2023-01-25 16:29:00";62,8
"2023-01-25 16:30:00";63,17
"2023-01-25 16:31:00";63,17
"2023-01-25 16:32:00";63,35
"2023-01-25 16:33:00";63,35
"2023-01-25 16:34:00";63,35
"2023-01-25 16:35:00";63,17
"2023-01-25 16:36:00";63,17
"2023-01-25 16:37:00";63,72
"2023-01-25 16:38:00";62,98
"2023-01-25 16:39:00";63,17
"2023-01-25 16:40:00";63,35
"2023-01-25 16:41:00";62,98
"2023-01-25 16:42:00";62,98
"2023-01-25 16:43:00";62,62
"2023-01-25 16:44:00";62,26
"2023-01-25 16:45:00";62,26
"2023-01-25 16:46:00";62,62
"2023-01-25 16:47:00";62,26
"2023-01-25 16:48:00";61,9
"2023-01-25 16:49:00";62,07
"2023-01-25 16:50:00";62,07
"2023-01-25 16:51:00";61,72
"2023-01-25 16:52:00";62,07
"2023-01-25 16:53:00";61,72
"2023-01-25 16:54:00";61,9
"2023-01-25 16:55:00";62,07
